Inverter,Gustav,Dummy,Lauri,Martin
1BY6WEcLGh8j5v7,1,0,1,1
1IF53ai7Xc0U56Y,0,0,0,0
3PZuoBAID5Wc2HD,0,0,0,0
7JYdWkrLSPkdwr4,0,0,0,0
McdE0feGgRqW7Ca,1,0,1,1
VHMLBKoKgIrUVDU,0,0,0,0
WRmjgnKYAwPKWDb,0,0,0,0
ZnxXDlPa8U1GXgE,0,0,0,0
ZoEaEvLYb1n2sOq,0,0,0,0
adLQvlD726eNBSB,0,0,0,0
bvBOhCH3iADSZry,1,0,1,1
iCRJl6heRkivqQ3,0,0,0,0
ih0vzX44oOqAx2f,0,0,0,0
pkci93gMrogZuBj,0,0,0,0
rGa61gmuvPhdLxV,0,0,0,0
sjndEbLyjtCKgGv,1,0,0,1
uHbuxQJl8lW7ozc,0,0,0,0
wCURE6d3bPkepu2,1,0,1,1
z9Y9gH1T5YWrNuG,1,0,1,1
zBIq5rxdHJRwDNY,1,0,0,1
zVJPv84UY57bAof,0,0,0,0
YxYtjZvoooNbGkE,0,0,0,0
4UPUqMRk7TRMgml,1,0,1,1
81aHJ1q11NBPMrL,1,0,1,1
9kRcWv60rDACzjR,1,0,1,1
Et9kgGMDl729KT4,1,0,1,1
IQ2d7wF4YD8zU1Q,1,0,1,1
LYwnQax7tkwH5Cb,1,0,1,1
LlT2YUhhzqhg5Sw,1,0,1,1
Mx2yZCDsyf6DPfv,1,0,1,1
NgDl19wMapZy17u,1,0,1,1
PeE6FRyGXUgsRhN,1,0,1,1
Qf4GUc1pJu5T6c6,1,0,1,1
Quc1TzYxW2pYoWX,1,0,1,1
V94E5Ben1TlhnDV,1,0,1,1
WcxssY2VbP4hApt,1,0,1,1
mqwcsP2rE7J0TFp,1,0,1,1
oZ35aAeoifZaQzV,1,0,1,1
oZZkBaNadn6DNKz,1,0,1,1
q49J1IKaHRwDQnt,1,0,1,1
rrq4fwE8jgrTyWY,1,0,1,1
vOuJvMaM2sgwLmb,1,0,1,1
xMbIugepa2P7lBB,1,0,1,1
xoJJ8DcxJEcupym,1,0,1,1
